;Ano;Vinhos;Total;Tipo
0;2006;Total;22335925;Brancas/Rosadas
1;2007;Total;28254191;Brancas/Rosadas
2;2008;Total;34602464;Brancas/Rosadas
3;2009;Total;32556903;Brancas/Rosadas
4;2010;Total;22104122;Brancas/Rosadas
5;2011;Total;37931015;Brancas/Rosadas
6;2012;Total;36519724;Brancas/Rosadas
7;2013;Total;36958341;Brancas/Rosadas
8;2014;Total;35769155;Brancas/Rosadas
9;2015;Total;40130577;Brancas/Rosadas
10;2016;Total;18769366;Brancas/Rosadas
11;2017;Total;44058213;Brancas/Rosadas
12;2018;Total;38722156;Brancas/Rosadas
14;2020;Total;41004206;Brancas/Rosadas
15;2021;Total;71266239;Brancas/Rosadas
37;2011;Aligote;2640;Brancas/Rosadas
65;2007;Alvarinho;2477;Brancas/Rosadas
66;2008;Alvarinho;1071;Brancas/Rosadas
67;2009;Alvarinho;1675;Brancas/Rosadas
68;2010;Alvarinho;1088;Brancas/Rosadas
69;2011;Alvarinho;6668;Brancas/Rosadas
70;2012;Alvarinho;5081;Brancas/Rosadas
71;2013;Alvarinho;12413;Brancas/Rosadas
72;2014;Alvarinho;16147;Brancas/Rosadas
73;2015;Alvarinho;9860;Brancas/Rosadas
74;2016;Alvarinho;16369;Brancas/Rosadas
75;2017;Alvarinho;41225;Brancas/Rosadas
76;2018;Alvarinho;32647;Brancas/Rosadas
78;2020;Alvarinho;46574;Brancas/Rosadas
79;2021;Alvarinho;242238;Brancas/Rosadas
80;2006;Arriloba;27410;Brancas/Rosadas
81;2007;Arriloba;22832;Brancas/Rosadas
82;2008;Arriloba;51380;Brancas/Rosadas
83;2009;Arriloba;35375;Brancas/Rosadas
84;2010;Arriloba;33750;Brancas/Rosadas
85;2011;Arriloba;38390;Brancas/Rosadas
86;2012;Arriloba;40000;Brancas/Rosadas
87;2013;Arriloba;28829;Brancas/Rosadas
88;2014;Arriloba;31140;Brancas/Rosadas
89;2015;Arriloba;34120;Brancas/Rosadas
90;2016;Arriloba;17070;Brancas/Rosadas
91;2017;Arriloba;5280;Brancas/Rosadas
92;2018;Arriloba;2580;Brancas/Rosadas
94;2020;Arriloba;2940;Brancas/Rosadas
128;2006;Chardonnay;1830171;Brancas/Rosadas
129;2007;Chardonnay;1752488;Brancas/Rosadas
130;2008;Chardonnay;5829449;Brancas/Rosadas
131;2009;Chardonnay;4812743;Brancas/Rosadas
132;2010;Chardonnay;3836555;Brancas/Rosadas
133;2011;Chardonnay;4916344;Brancas/Rosadas
134;2012;Chardonnay;6347044;Brancas/Rosadas
135;2013;Chardonnay;6174156;Brancas/Rosadas
136;2014;Chardonnay;5821514;Brancas/Rosadas
137;2015;Chardonnay;7253167;Brancas/Rosadas
138;2016;Chardonnay;3070142;Brancas/Rosadas
139;2017;Chardonnay;7856910;Brancas/Rosadas
140;2018;Chardonnay;6068902;Brancas/Rosadas
142;2020;Chardonnay;6514864;Brancas/Rosadas
143;2021;Chardonnay;4200465;Brancas/Rosadas
144;2006;Chasselas;111200;Brancas/Rosadas
145;2007;Chasselas;48268;Brancas/Rosadas
146;2008;Chasselas;58390;Brancas/Rosadas
147;2009;Chasselas;32425;Brancas/Rosadas
148;2010;Chasselas;47099;Brancas/Rosadas
149;2011;Chasselas;29543;Brancas/Rosadas
160;2006;Chenin Blanc;400160;Brancas/Rosadas
161;2007;Chenin Blanc;355185;Brancas/Rosadas
162;2008;Chenin Blanc;362750;Brancas/Rosadas
163;2009;Chenin Blanc;347230;Brancas/Rosadas
164;2010;Chenin Blanc;73720;Brancas/Rosadas
165;2011;Chenin Blanc;212900;Brancas/Rosadas
166;2012;Chenin Blanc;257090;Brancas/Rosadas
167;2013;Chenin Blanc;264090;Brancas/Rosadas
168;2014;Chenin Blanc;146760;Brancas/Rosadas
169;2015;Chenin Blanc;173321;Brancas/Rosadas
170;2016;Chenin Blanc;60580;Brancas/Rosadas
171;2017;Chenin Blanc;266524;Brancas/Rosadas
172;2018;Chenin Blanc;387360;Brancas/Rosadas
174;2020;Chenin Blanc;465377;Brancas/Rosadas
175;2021;Chenin Blanc;49100;Brancas/Rosadas
181;2011;Clairette(1);949;Brancas/Rosadas
192;2006;Colombard;518836;Brancas/Rosadas
193;2007;Colombard;593625;Brancas/Rosadas
194;2008;Colombard;879719;Brancas/Rosadas
195;2009;Colombard;717624;Brancas/Rosadas
196;2010;Colombard;479201;Brancas/Rosadas
197;2011;Colombard;445104;Brancas/Rosadas
198;2012;Colombard;773273;Brancas/Rosadas
199;2013;Colombard;673158;Brancas/Rosadas
200;2014;Colombard;563589;Brancas/Rosadas
201;2015;Colombard;512199;Brancas/Rosadas
202;2016;Colombard;201659;Brancas/Rosadas
203;2017;Colombard;535573;Brancas/Rosadas
204;2018;Colombard;522866;Brancas/Rosadas
206;2020;Colombard;467614;Brancas/Rosadas
207;2021;Colombard;97713;Brancas/Rosadas
208;2006;Flora;251511;Brancas/Rosadas
209;2007;Flora;176396;Brancas/Rosadas
210;2008;Flora;176229;Brancas/Rosadas
211;2009;Flora;131760;Brancas/Rosadas
212;2010;Flora;35860;Brancas/Rosadas
213;2011;Flora;37620;Brancas/Rosadas
214;2012;Flora;68260;Brancas/Rosadas
215;2013;Flora;72410;Brancas/Rosadas
216;2014;Flora;45240;Brancas/Rosadas
217;2015;Flora;25090;Brancas/Rosadas
218;2016;Flora;1050;Brancas/Rosadas
219;2017;Flora;5810;Brancas/Rosadas
220;2018;Flora;2060;Brancas/Rosadas
224;2006;Garganega;35110;Brancas/Rosadas
225;2007;Garganega;16970;Brancas/Rosadas
226;2008;Garganega;8530;Brancas/Rosadas
227;2009;Garganega;3170;Brancas/Rosadas
238;2020;Garganega;540;Brancas/Rosadas
239;2021;Garganega;439160;Brancas/Rosadas
240;2006;Gewurztraminer;142266;Brancas/Rosadas
241;2007;Gewurztraminer;284818;Brancas/Rosadas
242;2008;Gewurztraminer;196483;Brancas/Rosadas
243;2009;Gewurztraminer;155338;Brancas/Rosadas
244;2010;Gewurztraminer;105186;Brancas/Rosadas
245;2011;Gewurztraminer;206833;Brancas/Rosadas
246;2012;Gewurztraminer;327678;Brancas/Rosadas
247;2013;Gewurztraminer;239469;Brancas/Rosadas
248;2014;Gewurztraminer;162083;Brancas/Rosadas
249;2015;Gewurztraminer;207303;Brancas/Rosadas
250;2016;Gewurztraminer;85385;Brancas/Rosadas
251;2017;Gewurztraminer;223350;Brancas/Rosadas
252;2018;Gewurztraminer;208171;Brancas/Rosadas
254;2020;Gewurztraminer;192058;Brancas/Rosadas
255;2021;Gewurztraminer;3201453;Brancas/Rosadas
256;2006;Gouveio;5312;Brancas/Rosadas
257;2007;Gouveio;5848;Brancas/Rosadas
258;2008;Gouveio;2090;Brancas/Rosadas
259;2009;Gouveio;7830;Brancas/Rosadas
260;2010;Gouveio;4358;Brancas/Rosadas
272;2006;Gros Manseng;2500;Brancas/Rosadas
273;2007;Gros Manseng;5770;Brancas/Rosadas
274;2008;Gros Manseng;1800;Brancas/Rosadas
275;2009;Gros Manseng;3289;Brancas/Rosadas
276;2010;Gros Manseng;4430;Brancas/Rosadas
277;2011;Gros Manseng;7220;Brancas/Rosadas
279;2013;Gros Manseng;4640;Brancas/Rosadas
280;2014;Gros Manseng;4830;Brancas/Rosadas
281;2015;Gros Manseng;7410;Brancas/Rosadas
283;2017;Gros Manseng;5680;Brancas/Rosadas
284;2018;Gros Manseng;2430;Brancas/Rosadas
286;2020;Gros Manseng;6296;Brancas/Rosadas
291;2009;Italia (Pirovano 65) (PE);2650;Brancas/Rosadas
292;2010;Italia (Pirovano 65) (PE);2230;Brancas/Rosadas
293;2011;Italia (Pirovano 65) (PE);6405;Brancas/Rosadas
294;2012;Italia (Pirovano 65) (PE);61799;Brancas/Rosadas
295;2013;Italia (Pirovano 65) (PE);5671;Brancas/Rosadas
296;2014;Italia (Pirovano 65) (PE);40230;Brancas/Rosadas
297;2015;Italia (Pirovano 65) (PE);37820;Brancas/Rosadas
299;2017;Italia (Pirovano 65) (PE);180;Brancas/Rosadas
300;2018;Italia (Pirovano 65) (PE);2942;Brancas/Rosadas
302;2020;Italia (Pirovano 65) (PE);200;Brancas/Rosadas
303;2021;Italia (Pirovano 65) (PE);1858705;Brancas/Rosadas
311;2013;Maccabeo;3558;Brancas/Rosadas
313;2015;Maccabeo;17670;Brancas/Rosadas
336;2006;Malvasia Amarela;61112;Brancas/Rosadas
337;2007;Malvasia Amarela;94281;Brancas/Rosadas
338;2008;Malvasia Amarela;131350;Brancas/Rosadas
339;2009;Malvasia Amarela;153905;Brancas/Rosadas
340;2010;Malvasia Amarela;251587;Brancas/Rosadas
341;2011;Malvasia Amarela;107015;Brancas/Rosadas
342;2012;Malvasia Amarela;115147;Brancas/Rosadas
343;2013;Malvasia Amarela;519959;Brancas/Rosadas
344;2014;Malvasia Amarela;149663;Brancas/Rosadas
345;2015;Malvasia Amarela;119930;Brancas/Rosadas
346;2016;Malvasia Amarela;10100;Brancas/Rosadas
347;2017;Malvasia Amarela;44445;Brancas/Rosadas
348;2018;Malvasia Amarela;52936;Brancas/Rosadas
350;2020;Malvasia Amarela;24440;Brancas/Rosadas
351;2021;Malvasia Amarela;3980;Brancas/Rosadas
352;2006;Malvasia Bianca;192862;Brancas/Rosadas
353;2007;Malvasia Bianca;191316;Brancas/Rosadas
354;2008;Malvasia Bianca;325942;Brancas/Rosadas
355;2009;Malvasia Bianca;281064;Brancas/Rosadas
356;2010;Malvasia Bianca;49176;Brancas/Rosadas
357;2011;Malvasia Bianca;138608;Brancas/Rosadas
358;2012;Malvasia Bianca;119122;Brancas/Rosadas
359;2013;Malvasia Bianca;184949;Brancas/Rosadas
360;2014;Malvasia Bianca;414603;Brancas/Rosadas
361;2015;Malvasia Bianca;602081;Brancas/Rosadas
362;2016;Malvasia Bianca;217177;Brancas/Rosadas
363;2017;Malvasia Bianca;629101;Brancas/Rosadas
364;2018;Malvasia Bianca;574521;Brancas/Rosadas
366;2020;Malvasia Bianca;494343;Brancas/Rosadas
367;2021;Malvasia Bianca;1165104;Brancas/Rosadas
368;2006;Malvasia Chianti;14705;Brancas/Rosadas
369;2007;Malvasia Chianti;15235;Brancas/Rosadas
370;2008;Malvasia Chianti;4730;Brancas/Rosadas
372;2010;Malvasia Chianti;2142;Brancas/Rosadas
375;2013;Malvasia Chianti;5061;Brancas/Rosadas
376;2014;Malvasia Chianti;7632;Brancas/Rosadas
378;2016;Malvasia Chianti;1314;Brancas/Rosadas
384;2006;Malvasia Verde;145670;Brancas/Rosadas
385;2007;Malvasia Verde;253369;Brancas/Rosadas
386;2008;Malvasia Verde;289366;Brancas/Rosadas
387;2009;Malvasia Verde;331718;Brancas/Rosadas
388;2010;Malvasia Verde;83565;Brancas/Rosadas
389;2011;Malvasia Verde;60776;Brancas/Rosadas
390;2012;Malvasia Verde;10979;Brancas/Rosadas
391;2013;Malvasia Verde;18690;Brancas/Rosadas
392;2014;Malvasia Verde;8825;Brancas/Rosadas
393;2015;Malvasia Verde;5108;Brancas/Rosadas
394;2016;Malvasia Verde;2460;Brancas/Rosadas
395;2017;Malvasia Verde;10457;Brancas/Rosadas
396;2018;Malvasia Verde;15220;Brancas/Rosadas
398;2020;Malvasia Verde;26597;Brancas/Rosadas
399;2021;Malvasia Verde;3578;Brancas/Rosadas
400;2006;Malvasia di Candia;228221;Brancas/Rosadas
401;2007;Malvasia di Candia;283476;Brancas/Rosadas
402;2008;Malvasia di Candia;628749;Brancas/Rosadas
403;2009;Malvasia di Candia;739588;Brancas/Rosadas
404;2010;Malvasia di Candia;649194;Brancas/Rosadas
405;2011;Malvasia di Candia;1727224;Brancas/Rosadas
406;2012;Malvasia di Candia;1825193;Brancas/Rosadas
407;2013;Malvasia di Candia;1692882;Brancas/Rosadas
408;2014;Malvasia di Candia;1888539;Brancas/Rosadas
409;2015;Malvasia di Candia;2512864;Brancas/Rosadas
410;2016;Malvasia di Candia;1268750;Brancas/Rosadas
411;2017;Malvasia di Candia;2785543;Brancas/Rosadas
412;2018;Malvasia di Candia;2557871;Brancas/Rosadas
414;2020;Malvasia di Candia;3389071;Brancas/Rosadas
415;2021;Malvasia di Candia;1544223;Brancas/Rosadas
430;2020;Malvasia Istriana;1090;Brancas/Rosadas
431;2021;Malvasia Istriana;950;Brancas/Rosadas
447;2021;Mistura de uvas viníferas branco;12278;Brancas/Rosadas
463;2021;Mistura de uvas viníferas rosado;325922;Brancas/Rosadas
464;2006;Moscato Branco;10748618;Brancas/Rosadas
465;2007;Moscato Branco;15717087;Brancas/Rosadas
466;2008;Moscato Branco;14744061;Brancas/Rosadas
467;2009;Moscato Branco;14294841;Brancas/Rosadas
468;2010;Moscato Branco;8595609;Brancas/Rosadas
469;2011;Moscato Branco;16871284;Brancas/Rosadas
470;2012;Moscato Branco;13322429;Brancas/Rosadas
471;2013;Moscato Branco;13136399;Brancas/Rosadas
472;2014;Moscato Branco;12669980;Brancas/Rosadas
473;2015;Moscato Branco;12788740;Brancas/Rosadas
474;2016;Moscato Branco;6068181;Brancas/Rosadas
475;2017;Moscato Branco;14475142;Brancas/Rosadas
476;2018;Moscato Branco;11202231;Brancas/Rosadas
478;2020;Moscato Branco;11868851;Brancas/Rosadas
479;2021;Moscato Branco;12100995;Brancas/Rosadas
480;2006;Moscato Canelli;57796;Brancas/Rosadas
481;2007;Moscato Canelli;84053;Brancas/Rosadas
482;2008;Moscato Canelli;65107;Brancas/Rosadas
483;2009;Moscato Canelli;61009;Brancas/Rosadas
484;2010;Moscato Canelli;55811;Brancas/Rosadas
485;2011;Moscato Canelli;92887;Brancas/Rosadas
486;2012;Moscato Canelli;123255;Brancas/Rosadas
487;2013;Moscato Canelli;64800;Brancas/Rosadas
488;2014;Moscato Canelli;85785;Brancas/Rosadas
489;2015;Moscato Canelli;72462;Brancas/Rosadas
490;2016;Moscato Canelli;30378;Brancas/Rosadas
491;2017;Moscato Canelli;57083;Brancas/Rosadas
492;2018;Moscato Canelli;121008;Brancas/Rosadas
494;2020;Moscato Canelli;138482;Brancas/Rosadas
495;2021;Moscato Canelli;109714;Brancas/Rosadas
496;2006;Moscato Giallo;776846;Brancas/Rosadas
497;2007;Moscato Giallo;1173519;Brancas/Rosadas
498;2008;Moscato Giallo;1122457;Brancas/Rosadas
499;2009;Moscato Giallo;1446926;Brancas/Rosadas
500;2010;Moscato Giallo;1151570;Brancas/Rosadas
501;2011;Moscato Giallo;1949920;Brancas/Rosadas
502;2012;Moscato Giallo;1641498;Brancas/Rosadas
503;2013;Moscato Giallo;1813522;Brancas/Rosadas
504;2014;Moscato Giallo;1742605;Brancas/Rosadas
505;2015;Moscato Giallo;1785956;Brancas/Rosadas
506;2016;Moscato Giallo;813952;Brancas/Rosadas
507;2017;Moscato Giallo;2091933;Brancas/Rosadas
508;2018;Moscato Giallo;1590531;Brancas/Rosadas
510;2020;Moscato Giallo;1597829;Brancas/Rosadas
511;2021;Moscato Giallo;6365205;Brancas/Rosadas
512;2006;Moscato Nazareno;544530;Brancas/Rosadas
513;2007;Moscato Nazareno;616480;Brancas/Rosadas
514;2008;Moscato Nazareno;1035000;Brancas/Rosadas
515;2009;Moscato Nazareno;858910;Brancas/Rosadas
516;2010;Moscato Nazareno;690210;Brancas/Rosadas
517;2011;Moscato Nazareno;882104;Brancas/Rosadas
518;2012;Moscato Nazareno;633606;Brancas/Rosadas
519;2013;Moscato Nazareno;831206;Brancas/Rosadas
520;2014;Moscato Nazareno;886808;Brancas/Rosadas
521;2015;Moscato Nazareno;886075;Brancas/Rosadas
522;2016;Moscato Nazareno;361638;Brancas/Rosadas
523;2017;Moscato Nazareno;890655;Brancas/Rosadas
524;2018;Moscato Nazareno;639810;Brancas/Rosadas
526;2020;Moscato Nazareno;554762;Brancas/Rosadas
527;2021;Moscato Nazareno;77912;Brancas/Rosadas
528;2006;Moscato Bianco R2;331718;Brancas/Rosadas
529;2007;Moscato Bianco R2;406650;Brancas/Rosadas
530;2008;Moscato Bianco R2;430599;Brancas/Rosadas
531;2009;Moscato Bianco R2;510594;Brancas/Rosadas
532;2010;Moscato Bianco R2;317404;Brancas/Rosadas
533;2011;Moscato Bianco R2;808748;Brancas/Rosadas
534;2012;Moscato Bianco R2;618266;Brancas/Rosadas
535;2013;Moscato Bianco R2;678267;Brancas/Rosadas
536;2014;Moscato Bianco R2;770265;Brancas/Rosadas
537;2015;Moscato Bianco R2;863910;Brancas/Rosadas
538;2016;Moscato Bianco R2;257647;Brancas/Rosadas
539;2017;Moscato Bianco R2;868260;Brancas/Rosadas
540;2018;Moscato Bianco R2;867445;Brancas/Rosadas
542;2020;Moscato Bianco R2;864917;Brancas/Rosadas
543;2021;Moscato Bianco R2;2920047;Brancas/Rosadas
544;2006;Moscato de Alexandria;32129;Brancas/Rosadas
545;2007;Moscato de Alexandria;51979;Brancas/Rosadas
546;2008;Moscato de Alexandria;85756;Brancas/Rosadas
547;2009;Moscato de Alexandria;87359;Brancas/Rosadas
548;2010;Moscato de Alexandria;41426;Brancas/Rosadas
549;2011;Moscato de Alexandria;105384;Brancas/Rosadas
550;2012;Moscato de Alexandria;184748;Brancas/Rosadas
551;2013;Moscato de Alexandria;211532;Brancas/Rosadas
552;2014;Moscato de Alexandria;160290;Brancas/Rosadas
553;2015;Moscato de Alexandria;192945;Brancas/Rosadas
554;2016;Moscato de Alexandria;53037;Brancas/Rosadas
555;2017;Moscato de Alexandria;115910;Brancas/Rosadas
556;2018;Moscato de Alexandria;95647;Brancas/Rosadas
558;2020;Moscato de Alexandria;153442;Brancas/Rosadas
559;2021;Moscato de Alexandria;431897;Brancas/Rosadas
