;Ano;Vinhos;Total;Tipo
560;2006;Moscato Rosado;5310;Brancas/Rosadas
561;2007;Moscato Rosado;1226;Brancas/Rosadas
564;2010;Moscato Rosado;2396;Brancas/Rosadas
565;2011;Moscato Rosado;7617;Brancas/Rosadas
574;2020;Moscato Rosado;500;Brancas/Rosadas
575;2021;Moscato Rosado;15030;Brancas/Rosadas
588;2018;Muscat à Petits Grains;3000;Brancas/Rosadas
590;2020;Muscat à Petits Grains;8030;Brancas/Rosadas
591;2021;Muscat à Petits Grains;895346;Brancas/Rosadas
628;2010;Ora;4045;Brancas/Rosadas
640;2006;Palomino;2270;Brancas/Rosadas
668;2018;Petit Manseng;1430;Brancas/Rosadas
671;2021;Petit Manseng;570;Brancas/Rosadas
672;2006;Peverella;137031;Brancas/Rosadas
673;2007;Peverella;111726;Brancas/Rosadas
674;2008;Peverella;103270;Brancas/Rosadas
675;2009;Peverella;48994;Brancas/Rosadas
676;2010;Peverella;28945;Brancas/Rosadas
677;2011;Peverella;64218;Brancas/Rosadas
678;2012;Peverella;43656;Brancas/Rosadas
679;2013;Peverella;44137;Brancas/Rosadas
680;2014;Peverella;28452;Brancas/Rosadas
681;2015;Peverella;40719;Brancas/Rosadas
682;2016;Peverella;5557;Brancas/Rosadas
683;2017;Peverella;16350;Brancas/Rosadas
684;2018;Peverella;33439;Brancas/Rosadas
686;2020;Peverella;15858;Brancas/Rosadas
687;2021;Peverella;70925;Brancas/Rosadas
688;2006;Pinot Blanc;12245;Brancas/Rosadas
689;2007;Pinot Blanc;14620;Brancas/Rosadas
690;2008;Pinot Blanc;40109;Brancas/Rosadas
691;2009;Pinot Blanc;8030;Brancas/Rosadas
692;2010;Pinot Blanc;16940;Brancas/Rosadas
693;2011;Pinot Blanc;26307;Brancas/Rosadas
694;2012;Pinot Blanc;10174;Brancas/Rosadas
695;2013;Pinot Blanc;8720;Brancas/Rosadas
696;2014;Pinot Blanc;5980;Brancas/Rosadas
697;2015;Pinot Blanc;7218;Brancas/Rosadas
700;2018;Pinot Blanc;17028;Brancas/Rosadas
702;2020;Pinot Blanc;3000;Brancas/Rosadas
704;2006;Pinot Gris;41070;Brancas/Rosadas
705;2007;Pinot Gris;28779;Brancas/Rosadas
706;2008;Pinot Gris;41660;Brancas/Rosadas
707;2009;Pinot Gris;52000;Brancas/Rosadas
708;2010;Pinot Gris;36036;Brancas/Rosadas
709;2011;Pinot Gris;158788;Brancas/Rosadas
710;2012;Pinot Gris;187685;Brancas/Rosadas
711;2013;Pinot Gris;126844;Brancas/Rosadas
712;2014;Pinot Gris;118123;Brancas/Rosadas
713;2015;Pinot Gris;118118;Brancas/Rosadas
714;2016;Pinot Gris;67394;Brancas/Rosadas
715;2017;Pinot Gris;165697;Brancas/Rosadas
716;2018;Pinot Gris;98728;Brancas/Rosadas
718;2020;Pinot Gris;183818;Brancas/Rosadas
719;2021;Pinot Gris;79922;Brancas/Rosadas
720;2006;Prosecco;917214;Brancas/Rosadas
721;2007;Prosecco;910158;Brancas/Rosadas
722;2008;Prosecco;1930887;Brancas/Rosadas
723;2009;Prosecco;2169397;Brancas/Rosadas
724;2010;Prosecco;1345161;Brancas/Rosadas
725;2011;Prosecco;2720048;Brancas/Rosadas
726;2012;Prosecco;2420715;Brancas/Rosadas
727;2013;Prosecco;2852648;Brancas/Rosadas
728;2014;Prosecco;3030347;Brancas/Rosadas
729;2015;Prosecco;3319779;Brancas/Rosadas
730;2016;Prosecco;1873735;Brancas/Rosadas
731;2017;Prosecco;3342655;Brancas/Rosadas
732;2018;Prosecco;4018371;Brancas/Rosadas
734;2020;Prosecco;4393451;Brancas/Rosadas
735;2021;Prosecco;184218;Brancas/Rosadas
752;2006;Riesling Italico;1901717;Brancas/Rosadas
753;2007;Riesling Italico;1960822;Brancas/Rosadas
754;2008;Riesling Italico;2698892;Brancas/Rosadas
755;2009;Riesling Italico;2466530;Brancas/Rosadas
756;2010;Riesling Italico;2120405;Brancas/Rosadas
757;2011;Riesling Italico;2618429;Brancas/Rosadas
758;2012;Riesling Italico;3172992;Brancas/Rosadas
759;2013;Riesling Italico;3069854;Brancas/Rosadas
760;2014;Riesling Italico;2705224;Brancas/Rosadas
761;2015;Riesling Italico;3468606;Brancas/Rosadas
762;2016;Riesling Italico;1697248;Brancas/Rosadas
763;2017;Riesling Italico;4283929;Brancas/Rosadas
764;2018;Riesling Italico;3724926;Brancas/Rosadas
766;2020;Riesling Italico;3020102;Brancas/Rosadas
767;2021;Riesling Italico;20399648;Brancas/Rosadas
768;2006;Riesling Renano;213256;Brancas/Rosadas
769;2007;Riesling Renano;242940;Brancas/Rosadas
770;2008;Riesling Renano;243690;Brancas/Rosadas
771;2009;Riesling Renano;90530;Brancas/Rosadas
772;2010;Riesling Renano;96828;Brancas/Rosadas
773;2011;Riesling Renano;125166;Brancas/Rosadas
774;2012;Riesling Renano;195120;Brancas/Rosadas
775;2013;Riesling Renano;99230;Brancas/Rosadas
776;2014;Riesling Renano;94276;Brancas/Rosadas
777;2015;Riesling Renano;153605;Brancas/Rosadas
778;2016;Riesling Renano;53550;Brancas/Rosadas
779;2017;Riesling Renano;105100;Brancas/Rosadas
780;2018;Riesling Renano;121020;Brancas/Rosadas
782;2020;Riesling Renano;108260;Brancas/Rosadas
783;2021;Riesling Renano;13385970;Brancas/Rosadas
784;2006;Sauvignon Blanc(2);606465;Brancas/Rosadas
785;2007;Sauvignon Blanc(2);618034;Brancas/Rosadas
786;2008;Sauvignon Blanc(2);608983;Brancas/Rosadas
787;2009;Sauvignon Blanc(2);657286;Brancas/Rosadas
788;2010;Sauvignon Blanc(2);350866;Brancas/Rosadas
789;2011;Sauvignon Blanc(2);612060;Brancas/Rosadas
790;2012;Sauvignon Blanc(2);855045;Brancas/Rosadas
791;2013;Sauvignon Blanc(2);633633;Brancas/Rosadas
792;2014;Sauvignon Blanc(2);515939;Brancas/Rosadas
793;2015;Sauvignon Blanc(2);614222;Brancas/Rosadas
794;2016;Sauvignon Blanc(2);295942;Brancas/Rosadas
795;2017;Sauvignon Blanc(2);677028;Brancas/Rosadas
796;2018;Sauvignon Blanc(2);517760;Brancas/Rosadas
798;2020;Sauvignon Blanc(2);818549;Brancas/Rosadas
799;2021;Sauvignon Blanc(2);728633;Brancas/Rosadas
801;2007;Sauvignon Gris;3213;Brancas/Rosadas
802;2008;Sauvignon Gris;5534;Brancas/Rosadas
803;2009;Sauvignon Gris;2147;Brancas/Rosadas
804;2010;Sauvignon Gris;3629;Brancas/Rosadas
805;2011;Sauvignon Gris;8513;Brancas/Rosadas
806;2012;Sauvignon Gris;2854;Brancas/Rosadas
807;2013;Sauvignon Gris;3737;Brancas/Rosadas
808;2014;Sauvignon Gris;921;Brancas/Rosadas
809;2015;Sauvignon Gris;1504;Brancas/Rosadas
814;2020;Sauvignon Gris;1028;Brancas/Rosadas
832;2006;Semillon;600858;Brancas/Rosadas
833;2007;Semillon;408016;Brancas/Rosadas
834;2008;Semillon;562371;Brancas/Rosadas
835;2009;Semillon;382995;Brancas/Rosadas
836;2010;Semillon;165518;Brancas/Rosadas
837;2011;Semillon;312204;Brancas/Rosadas
838;2012;Semillon;336252;Brancas/Rosadas
839;2013;Semillon;335323;Brancas/Rosadas
840;2014;Semillon;149939;Brancas/Rosadas
841;2015;Semillon;177672;Brancas/Rosadas
842;2016;Semillon;57635;Brancas/Rosadas
843;2017;Semillon;188211;Brancas/Rosadas
844;2018;Semillon;225952;Brancas/Rosadas
846;2020;Semillon;193760;Brancas/Rosadas
847;2021;Semillon;4000;Brancas/Rosadas
848;2006;Schonburger;6505;Brancas/Rosadas
849;2007;Schonburger;15239;Brancas/Rosadas
850;2008;Schonburger;17687;Brancas/Rosadas
851;2009;Schonburger;16930;Brancas/Rosadas
853;2011;Schonburger;14538;Brancas/Rosadas
854;2012;Schonburger;21348;Brancas/Rosadas
855;2013;Schonburger;14087;Brancas/Rosadas
856;2014;Schonburger;5194;Brancas/Rosadas
859;2017;Schonburger;7454;Brancas/Rosadas
860;2018;Schonburger;14354;Brancas/Rosadas
862;2020;Schonburger;14499;Brancas/Rosadas
863;2021;Schonburger;5500;Brancas/Rosadas
864;2006;Sylvaner;4530;Brancas/Rosadas
865;2007;Sylvaner;4693;Brancas/Rosadas
866;2008;Sylvaner;6587;Brancas/Rosadas
867;2009;Sylvaner;492;Brancas/Rosadas
869;2011;Sylvaner;1435;Brancas/Rosadas
870;2012;Sylvaner;144;Brancas/Rosadas
871;2013;Sylvaner;155;Brancas/Rosadas
896;2006;Trebbiano;1376390;Brancas/Rosadas
897;2007;Trebbiano;1711643;Brancas/Rosadas
898;2008;Trebbiano;1846212;Brancas/Rosadas
899;2009;Trebbiano;1578176;Brancas/Rosadas
900;2010;Trebbiano;1338957;Brancas/Rosadas
901;2011;Trebbiano;2439317;Brancas/Rosadas
902;2012;Trebbiano;2576020;Brancas/Rosadas
903;2013;Trebbiano;2876041;Brancas/Rosadas
904;2014;Trebbiano;3342859;Brancas/Rosadas
905;2015;Trebbiano;3830336;Brancas/Rosadas
906;2016;Trebbiano;2083491;Brancas/Rosadas
907;2017;Trebbiano;3892478;Brancas/Rosadas
908;2018;Trebbiano;4504485;Brancas/Rosadas
910;2020;Trebbiano;4682326;Brancas/Rosadas
911;2021;Trebbiano;67720;Brancas/Rosadas
922;2016;Trebbiano Toscano;2694;Brancas/Rosadas
923;2017;Trebbiano Toscano;100047;Brancas/Rosadas
924;2018;Trebbiano Toscano;18110;Brancas/Rosadas
926;2020;Trebbiano Toscano;122512;Brancas/Rosadas
927;2021;Trebbiano Toscano;184310;Brancas/Rosadas
949;2011;Verdelho;12420;Brancas/Rosadas
950;2012;Verdelho;14339;Brancas/Rosadas
956;2018;Verdelho;1800;Brancas/Rosadas
958;2020;Verdelho;1540;Brancas/Rosadas
959;2021;Verdelho;15503;Brancas/Rosadas
976;2006;Vermentino;1040;Brancas/Rosadas
977;2007;Vermentino;660;Brancas/Rosadas
978;2008;Vermentino;3090;Brancas/Rosadas
979;2009;Vermentino;1940;Brancas/Rosadas
980;2010;Vermentino;560;Brancas/Rosadas
981;2011;Vermentino;5480;Brancas/Rosadas
982;2012;Vermentino;4844;Brancas/Rosadas
983;2013;Vermentino;3220;Brancas/Rosadas
984;2014;Vermentino;1890;Brancas/Rosadas
985;2015;Vermentino;790;Brancas/Rosadas
992;2006;Vernaccia;34760;Brancas/Rosadas
993;2007;Vernaccia;32672;Brancas/Rosadas
994;2008;Vernaccia;21146;Brancas/Rosadas
995;2009;Vernaccia;14498;Brancas/Rosadas
996;2010;Vernaccia;6520;Brancas/Rosadas
997;2011;Vernaccia;4930;Brancas/Rosadas
998;2012;Vernaccia;3780;Brancas/Rosadas
999;2013;Vernaccia;7970;Brancas/Rosadas
1000;2014;Vernaccia;4150;Brancas/Rosadas
1001;2015;Vernaccia;4760;Brancas/Rosadas
1003;2017;Vernaccia;5100;Brancas/Rosadas
1004;2018;Vernaccia;4020;Brancas/Rosadas
1006;2020;Vernaccia;95680;Brancas/Rosadas
1008;2006;Viognier;16581;Brancas/Rosadas
1009;2007;Viognier;37628;Brancas/Rosadas
1010;2008;Viognier;41338;Brancas/Rosadas
1011;2009;Viognier;49935;Brancas/Rosadas
1012;2010;Viognier;76145;Brancas/Rosadas
1013;2011;Viognier;144979;Brancas/Rosadas
1014;2012;Viognier;200288;Brancas/Rosadas
1015;2013;Viognier;247081;Brancas/Rosadas
1016;2014;Viognier;149333;Brancas/Rosadas
1017;2015;Viognier;285217;Brancas/Rosadas
1018;2016;Viognier;95231;Brancas/Rosadas
1019;2017;Viognier;365103;Brancas/Rosadas
1020;2018;Viognier;470555;Brancas/Rosadas
1022;2020;Viognier;531026;Brancas/Rosadas
1023;2021;Viognier;78305;Brancas/Rosadas
1040;2006;Total;34162995;Tinto
1041;2007;Total;43653087;Tinto
1042;2008;Total;48852574;Tinto
1043;2009;Total;39148123;Tinto
1044;2010;Total;23633831;Tinto
1045;2011;Total;44473588;Tinto
1046;2012;Total;39303313;Tinto
1047;2013;Total;36855419;Tinto
1048;2014;Total;29810706;Tinto
1049;2015;Total;29935627;Tinto
1050;2016;Total;13370866;Tinto
1051;2017;Total;32850915;Tinto
1052;2018;Total;26868514;Tinto
1054;2020;Total;28003505;Tinto
1055;2021;Total;93296587;Tinto
1056;2006;Alicante Bouschet;1078887;Tinto
1057;2007;Alicante Bouschet;1775837;Tinto
1058;2008;Alicante Bouschet;1588326;Tinto
1059;2009;Alicante Bouschet;1652912;Tinto
1060;2010;Alicante Bouschet;849263;Tinto
1061;2011;Alicante Bouschet;2130579;Tinto
1062;2012;Alicante Bouschet;2098824;Tinto
1063;2013;Alicante Bouschet;1524728;Tinto
1064;2014;Alicante Bouschet;1456305;Tinto
1065;2015;Alicante Bouschet;1519576;Tinto
1066;2016;Alicante Bouschet;908841;Tinto
1067;2017;Alicante Bouschet;2040198;Tinto
1068;2018;Alicante Bouschet;2103844;Tinto
1070;2020;Alicante Bouschet;2272985;Tinto
1071;2021;Alicante Bouschet;811140;Tinto
1072;2006;Ancelota;872741;Tinto
1073;2007;Ancelota;1532209;Tinto
1074;2008;Ancelota;1709883;Tinto
1075;2009;Ancelota;1370728;Tinto
1076;2010;Ancelota;853718;Tinto
1077;2011;Ancelota;1346552;Tinto
1078;2012;Ancelota;1274677;Tinto
1079;2013;Ancelota;1137943;Tinto
1080;2014;Ancelota;937844;Tinto
1081;2015;Ancelota;773526;Tinto
1082;2016;Ancelota;179028;Tinto
1083;2017;Ancelota;733907;Tinto
1084;2018;Ancelota;492106;Tinto
1086;2020;Ancelota;481402;Tinto
1087;2021;Ancelota;6513974;Tinto
1104;2006;Alfrocheiro;43396;Tinto
1105;2007;Alfrocheiro;20509;Tinto
1106;2008;Alfrocheiro;25310;Tinto
1107;2009;Alfrocheiro;31168;Tinto
1109;2011;Alfrocheiro;4320;Tinto
1120;2006;Arinarnoa;11480;Tinto
1121;2007;Arinarnoa;24878;Tinto
1122;2008;Arinarnoa;12686;Tinto
1123;2009;Arinarnoa;39607;Tinto
1124;2010;Arinarnoa;35790;Tinto
1125;2011;Arinarnoa;49376;Tinto
1126;2012;Arinarnoa;81026;Tinto
1127;2013;Arinarnoa;65001;Tinto
1128;2014;Arinarnoa;56666;Tinto
1129;2015;Arinarnoa;61817;Tinto
1130;2016;Arinarnoa;17691;Tinto
1131;2017;Arinarnoa;69757;Tinto
1132;2018;Arinarnoa;44775;Tinto
1134;2020;Arinarnoa;90860;Tinto
1135;2021;Arinarnoa;2785609;Tinto
1141;2011;Aspirant Bouschet;2258;Tinto
1142;2012;Aspirant Bouschet;7448;Tinto
1143;2013;Aspirant Bouschet;3650;Tinto
1144;2014;Aspirant Bouschet;7091;Tinto
1145;2015;Aspirant Bouschet;8859;Tinto
1146;2016;Aspirant Bouschet;12901;Tinto
1147;2017;Aspirant Bouschet;18086;Tinto
1148;2018;Aspirant Bouschet;12830;Tinto
1150;2020;Aspirant Bouschet;34513;Tinto
1151;2021;Aspirant Bouschet;15691137;Tinto
1152;2006;Barbera;57116;Tinto
1153;2007;Barbera;68946;Tinto
1154;2008;Barbera;92279;Tinto
1155;2009;Barbera;70932;Tinto
1156;2010;Barbera;26044;Tinto
1157;2011;Barbera;76397;Tinto
1158;2012;Barbera;47549;Tinto
1159;2013;Barbera;40630;Tinto
1160;2014;Barbera;19514;Tinto
1161;2015;Barbera;19980;Tinto
1162;2016;Barbera;14738;Tinto
1163;2017;Barbera;24218;Tinto
1164;2018;Barbera;21863;Tinto
1166;2020;Barbera;12349;Tinto
1167;2021;Barbera;437640;Tinto
1168;2006;Bonarda;3843;Tinto
1169;2007;Bonarda;6207;Tinto
1170;2008;Bonarda;7640;Tinto
1171;2009;Bonarda;2320;Tinto
1173;2011;Bonarda;250;Tinto
1174;2012;Bonarda;1114;Tinto
1183;2021;Bonarda;3110;Tinto
1184;2006;Cabernet Franc;3285083;Tinto
1185;2007;Cabernet Franc;4081725;Tinto
1186;2008;Cabernet Franc;4008067;Tinto
1187;2009;Cabernet Franc;3365865;Tinto
1188;2010;Cabernet Franc;2125997;Tinto
1189;2011;Cabernet Franc;2741150;Tinto
1190;2012;Cabernet Franc;2594675;Tinto
1191;2013;Cabernet Franc;2452229;Tinto
1192;2014;Cabernet Franc;1894496;Tinto
1193;2015;Cabernet Franc;1981004;Tinto
1194;2016;Cabernet Franc;820996;Tinto
1195;2017;Cabernet Franc;2116893;Tinto
1196;2018;Cabernet Franc;1524191;Tinto
1198;2020;Cabernet Franc;1506219;Tinto
1199;2021;Cabernet Franc;16626545;Tinto
1200;2006;Cabernet Sauvignon;12063009;Tinto
1201;2007;Cabernet Sauvignon;14489153;Tinto
1202;2008;Cabernet Sauvignon;16646632;Tinto
1203;2009;Cabernet Sauvignon;13229864;Tinto
1204;2010;Cabernet Sauvignon;6617553;Tinto
1205;2011;Cabernet Sauvignon;13039126;Tinto
1206;2012;Cabernet Sauvignon;11355820;Tinto
1207;2013;Cabernet Sauvignon;10651084;Tinto
1208;2014;Cabernet Sauvignon;8556337;Tinto
1209;2015;Cabernet Sauvignon;7426634;Tinto
1210;2016;Cabernet Sauvignon;3877852;Tinto
1211;2017;Cabernet Sauvignon;7242258;Tinto
1212;2018;Cabernet Sauvignon;6004627;Tinto
1214;2020;Cabernet Sauvignon;5889427;Tinto
1215;2021;Cabernet Sauvignon;1857999;Tinto
1216;2006;Caladoc;240;Tinto
1217;2007;Caladoc;1100;Tinto
1223;2013;Caladoc;2480;Tinto
1224;2014;Caladoc;3300;Tinto
1225;2015;Caladoc;4000;Tinto
1226;2016;Caladoc;2180;Tinto
1227;2017;Caladoc;8500;Tinto
1228;2018;Caladoc;4740;Tinto
1230;2020;Caladoc;5230;Tinto
1231;2021;Caladoc;108600;Tinto
1280;2006;Carmenere;234940;Tinto
1281;2007;Carmenere;328254;Tinto
1282;2008;Carmenere;223269;Tinto
1283;2009;Carmenere;130269;Tinto
1284;2010;Carmenere;85264;Tinto
1285;2011;Carmenere;50125;Tinto
1286;2012;Carmenere;48990;Tinto
