;Ano;Vinhos;Total;Tipo
1287;2013;Carmenere;44414;Tinto
1288;2014;Carmenere;66632;Tinto
1289;2015;Carmenere;134180;Tinto
1290;2016;Carmenere;87402;Tinto
1291;2017;Carmenere;69275;Tinto
1292;2018;Carmenere;241808;Tinto
1294;2020;Carmenere;184268;Tinto
1295;2021;Carmenere;76625;Tinto
1296;2006;Castelão;494;Tinto
1297;2007;Castelão;487;Tinto
1298;2008;Castelão;23252;Tinto
1299;2009;Castelão;16240;Tinto
1300;2010;Castelão;16230;Tinto
1301;2011;Castelão;26790;Tinto
1314;2008;Corvina;710;Tinto
1315;2009;Corvina;680;Tinto
1316;2010;Corvina;100;Tinto
1317;2011;Corvina;1110;Tinto
1318;2012;Corvina;1200;Tinto
1319;2013;Corvina;1382;Tinto
1320;2014;Corvina;1406;Tinto
1321;2015;Corvina;1397;Tinto
1322;2016;Corvina;419;Tinto
1323;2017;Corvina;1890;Tinto
1326;2020;Corvina;2220;Tinto
1327;2021;Corvina;69910;Tinto
1328;2006;Croatina;3012;Tinto
1329;2007;Croatina;4700;Tinto
1355;2017;Cinsaut;3430;Tinto
1361;2007;Dom Felder;17590;Tinto
1408;2006;Egiodola;899584;Tinto
1409;2007;Egiodola;1265676;Tinto
1410;2008;Egiodola;1366406;Tinto
1411;2009;Egiodola;1157679;Tinto
1412;2010;Egiodola;845205;Tinto
1413;2011;Egiodola;1544746;Tinto
1414;2012;Egiodola;992241;Tinto
1415;2013;Egiodola;1059250;Tinto
1416;2014;Egiodola;911280;Tinto
1417;2015;Egiodola;1053654;Tinto
1418;2016;Egiodola;519874;Tinto
1419;2017;Egiodola;1567341;Tinto
1420;2018;Egiodola;1047960;Tinto
1422;2020;Egiodola;1067591;Tinto
1423;2021;Egiodola;6322152;Tinto
1426;2008;Ekigaina;1720;Tinto
1429;2011;Ekigaina;1350;Tinto
1430;2012;Ekigaina;2630;Tinto
1431;2013;Ekigaina;1720;Tinto
1432;2014;Ekigaina;600;Tinto
1433;2015;Ekigaina;1090;Tinto
1435;2017;Ekigaina;1340;Tinto
1436;2018;Ekigaina;2070;Tinto
1438;2020;Ekigaina;1990;Tinto
1439;2021;Ekigaina;2202348;Tinto
1445;2011;Festival (Sugraone);18007;Tinto
1457;2007;Franconia;3633;Tinto
1460;2010;Franconia;9310;Tinto
1473;2007;Freisa;6727;Tinto
1480;2014;Freisa;41403;Tinto
1481;2015;Freisa;24452;Tinto
1483;2017;Freisa;22610;Tinto
1484;2018;Freisa;14020;Tinto
1486;2020;Freisa;25330;Tinto
1488;2006;Gamay St Romain;22755;Tinto
1489;2007;Gamay St Romain;45266;Tinto
1490;2008;Gamay St Romain;59576;Tinto
1491;2009;Gamay St Romain;38260;Tinto
1492;2010;Gamay St Romain;44153;Tinto
1493;2011;Gamay St Romain;20830;Tinto
1494;2012;Gamay St Romain;10995;Tinto
1495;2013;Gamay St Romain;11615;Tinto
1496;2014;Gamay St Romain;11180;Tinto
1497;2015;Gamay St Romain;31935;Tinto
1499;2017;Gamay St Romain;12835;Tinto
1500;2018;Gamay St Romain;12675;Tinto
1504;2006;Gamay Beaujolais;249021;Tinto
1505;2007;Gamay Beaujolais;320115;Tinto
1506;2008;Gamay Beaujolais;316366;Tinto
1507;2009;Gamay Beaujolais;208276;Tinto
1508;2010;Gamay Beaujolais;84074;Tinto
1509;2011;Gamay Beaujolais;164201;Tinto
1510;2012;Gamay Beaujolais;163664;Tinto
1511;2013;Gamay Beaujolais;135405;Tinto
1512;2014;Gamay Beaujolais;113038;Tinto
1513;2015;Gamay Beaujolais;121516;Tinto
1514;2016;Gamay Beaujolais;45952;Tinto
1515;2017;Gamay Beaujolais;150331;Tinto
1516;2018;Gamay Beaujolais;152384;Tinto
1518;2020;Gamay Beaujolais;143278;Tinto
1519;2021;Gamay Beaujolais;5375879;Tinto
1541;2011;Grenache;1180;Tinto
1550;2020;Grenache;1130;Tinto
1551;2021;Grenache;1715870;Tinto
1552;2006;Jaen;4290;Tinto
1553;2007;Jaen;215;Tinto
1554;2008;Jaen;1037;Tinto
1555;2009;Jaen;3642;Tinto
1569;2007;Lagrein;190;Tinto
1570;2008;Lagrein;420;Tinto
1571;2009;Lagrein;670;Tinto
1572;2010;Lagrein;5670;Tinto
1573;2011;Lagrein;3288;Tinto
1574;2012;Lagrein;800;Tinto
1575;2013;Lagrein;15300;Tinto
1576;2014;Lagrein;750;Tinto
1577;2015;Lagrein;1400;Tinto
1579;2017;Lagrein;1430;Tinto
1580;2018;Lagrein;2700;Tinto
1582;2020;Lagrein;3020;Tinto
1583;2021;Lagrein;94970;Tinto
1584;2006;Lambrusco;75631;Tinto
1585;2007;Lambrusco;96068;Tinto
1586;2008;Lambrusco;113388;Tinto
1587;2009;Lambrusco;111537;Tinto
1588;2010;Lambrusco;68480;Tinto
1589;2011;Lambrusco;94480;Tinto
1590;2012;Lambrusco;52740;Tinto
1591;2013;Lambrusco;56120;Tinto
1592;2014;Lambrusco;29890;Tinto
1593;2015;Lambrusco;39990;Tinto
1594;2016;Lambrusco;19784;Tinto
1595;2017;Lambrusco;61779;Tinto
1596;2018;Lambrusco;44511;Tinto
1598;2020;Lambrusco;29320;Tinto
1599;2021;Lambrusco;3221972;Tinto
1600;2006;Malbec;148733;Tinto
1601;2007;Malbec;399928;Tinto
1602;2008;Malbec;414138;Tinto
1603;2009;Malbec;393256;Tinto
1604;2010;Malbec;318059;Tinto
1605;2011;Malbec;636608;Tinto
1606;2012;Malbec;629019;Tinto
1607;2013;Malbec;590041;Tinto
1608;2014;Malbec;616160;Tinto
1609;2015;Malbec;624096;Tinto
1610;2016;Malbec;267885;Tinto
1611;2017;Malbec;740327;Tinto
1612;2018;Malbec;628780;Tinto
1614;2020;Malbec;493966;Tinto
1615;2021;Malbec;8502206;Tinto
1616;2006;Marzemina;9185;Tinto
1621;2011;Marzemina;5460;Tinto
1624;2014;Marzemina;4180;Tinto
1625;2015;Marzemina;750;Tinto
1632;2006;Merlot;8449561;Tinto
1633;2007;Merlot;11399362;Tinto
1634;2008;Merlot;11866618;Tinto
1635;2009;Merlot;8876279;Tinto
1636;2010;Merlot;6179006;Tinto
1637;2011;Merlot;12510489;Tinto
1638;2012;Merlot;9645204;Tinto
1639;2013;Merlot;10179782;Tinto
1640;2014;Merlot;7846034;Tinto
1641;2015;Merlot;8030882;Tinto
1642;2016;Merlot;3286035;Tinto
1643;2017;Merlot;8309646;Tinto
1644;2018;Merlot;6257492;Tinto
1646;2020;Merlot;6010486;Tinto
1647;2021;Merlot;494356;Tinto
1648;2006;Marselan;66815;Tinto
1649;2007;Marselan;109574;Tinto
1650;2008;Marselan;181823;Tinto
1651;2009;Marselan;228360;Tinto
1652;2010;Marselan;200025;Tinto
1653;2011;Marselan;339023;Tinto
1654;2012;Marselan;261314;Tinto
1655;2013;Marselan;345504;Tinto
1656;2014;Marselan;404323;Tinto
1657;2015;Marselan;411105;Tinto
1658;2016;Marselan;205095;Tinto
1659;2017;Marselan;385945;Tinto
1660;2018;Marselan;384278;Tinto
1662;2020;Marselan;449156;Tinto
1663;2021;Marselan;154348;Tinto
1666;2008;Molinera;692;Tinto
1667;2009;Molinera;650;Tinto
1668;2010;Molinera;100;Tinto
1669;2011;Molinera;1080;Tinto
1670;2012;Molinera;990;Tinto
1671;2013;Molinera;1009;Tinto
1672;2014;Molinera;1023;Tinto
1673;2015;Molinera;1080;Tinto
1674;2016;Molinera;324;Tinto
1675;2017;Molinera;1480;Tinto
1676;2018;Molinera;1900;Tinto
1678;2020;Molinera;2198;Tinto
1679;2021;Molinera;569;Tinto
1680;2006;Montepulciano;24390;Tinto
1681;2007;Montepulciano;30820;Tinto
1682;2008;Montepulciano;34060;Tinto
1683;2009;Montepulciano;21190;Tinto
1684;2010;Montepulciano;17959;Tinto
1685;2011;Montepulciano;21115;Tinto
1686;2012;Montepulciano;27678;Tinto
1687;2013;Montepulciano;41888;Tinto
1688;2014;Montepulciano;26280;Tinto
1689;2015;Montepulciano;25640;Tinto
1690;2016;Montepulciano;13330;Tinto
1691;2017;Montepulciano;28008;Tinto
1692;2018;Montepulciano;23306;Tinto
1694;2020;Montepulciano;22968;Tinto
1695;2021;Montepulciano;28485;Tinto
1708;2018;Moscato Bailey;152136;Tinto
1710;2020;Moscato Bailey;206348;Tinto
1711;2021;Moscato Bailey;3541181;Tinto
1712;2006;Napa Gamay;114690;Tinto
1713;2007;Napa Gamay;175040;Tinto
1714;2008;Napa Gamay;179050;Tinto
1715;2009;Napa Gamay;74640;Tinto
1717;2011;Napa Gamay;31410;Tinto
1718;2012;Napa Gamay;86650;Tinto
1719;2013;Napa Gamay;55550;Tinto
1720;2014;Napa Gamay;16380;Tinto
1721;2015;Napa Gamay;8970;Tinto
1728;2006;Nebbiolo;11082;Tinto
1729;2007;Nebbiolo;13971;Tinto
1730;2008;Nebbiolo;10019;Tinto
1731;2009;Nebbiolo;14148;Tinto
1732;2010;Nebbiolo;11986;Tinto
1733;2011;Nebbiolo;21342;Tinto
1734;2012;Nebbiolo;37530;Tinto
1735;2013;Nebbiolo;9327;Tinto
1736;2014;Nebbiolo;7223;Tinto
1737;2015;Nebbiolo;12754;Tinto
1738;2016;Nebbiolo;3117;Tinto
1739;2017;Nebbiolo;5494;Tinto
1740;2018;Nebbiolo;9236;Tinto
1742;2020;Nebbiolo;8642;Tinto
1743;2021;Nebbiolo;254738;Tinto
1744;2006;Petit Verdot;45425;Tinto
1745;2007;Petit Verdot;57029;Tinto
1746;2008;Petit Verdot;50933;Tinto
1747;2009;Petit Verdot;56031;Tinto
1748;2010;Petit Verdot;109942;Tinto
1749;2011;Petit Verdot;127549;Tinto
1750;2012;Petit Verdot;102402;Tinto
1751;2013;Petit Verdot;167522;Tinto
1752;2014;Petit Verdot;75010;Tinto
1753;2015;Petit Verdot;135770;Tinto
1754;2016;Petit Verdot;116266;Tinto
1755;2017;Petit Verdot;230640;Tinto
1756;2018;Petit Verdot;83552;Tinto
1758;2020;Petit Verdot;228503;Tinto
1759;2021;Petit Verdot;277189;Tinto
1760;2006;Petite Sirah;87550;Tinto
1761;2007;Petite Sirah;99577;Tinto
1762;2008;Petite Sirah;77759;Tinto
1763;2009;Petite Sirah;121525;Tinto
1764;2010;Petite Sirah;29457;Tinto
1765;2011;Petite Sirah;98861;Tinto
1766;2012;Petite Sirah;149196;Tinto
1767;2013;Petite Sirah;105934;Tinto
1768;2014;Petite Sirah;47834;Tinto
1769;2015;Petite Sirah;48483;Tinto
1770;2016;Petite Sirah;24564;Tinto
1771;2017;Petite Sirah;92818;Tinto
1772;2018;Petite Sirah;110361;Tinto
1774;2020;Petite Sirah;174949;Tinto
1775;2021;Petite Sirah;198152;Tinto
1776;2006;Pinotage;996781;Tinto
1777;2007;Pinotage;1113861;Tinto
1778;2008;Pinotage;1578657;Tinto
1779;2009;Pinotage;978575;Tinto
1780;2010;Pinotage;644072;Tinto
1781;2011;Pinotage;1075863;Tinto
1782;2012;Pinotage;863296;Tinto
1783;2013;Pinotage;816883;Tinto
1784;2014;Pinotage;479202;Tinto
1785;2015;Pinotage;560195;Tinto
1786;2016;Pinotage;119773;Tinto
1787;2017;Pinotage;474105;Tinto
1788;2018;Pinotage;398794;Tinto
1790;2020;Pinotage;302532;Tinto
1791;2021;Pinotage;1281674;Tinto
1792;2006;Pinot Noir;1161465;Tinto
1793;2007;Pinot Noir;1270351;Tinto
1794;2008;Pinot Noir;1930823;Tinto
1795;2009;Pinot Noir;1387200;Tinto
1796;2010;Pinot Noir;1309849;Tinto
1797;2011;Pinot Noir;2513274;Tinto
1798;2012;Pinot Noir;2799071;Tinto
1799;2013;Pinot Noir;2392357;Tinto
1800;2014;Pinot Noir;2592701;Tinto
1801;2015;Pinot Noir;3125882;Tinto
1802;2016;Pinot Noir;1279105;Tinto
1803;2017;Pinot Noir;3676000;Tinto
1804;2018;Pinot Noir;3240209;Tinto
1806;2020;Pinot Noir;3588106;Tinto
1807;2021;Pinot Noir;6184345;Tinto
1808;2006;Pinot Saint George;48830;Tinto
1809;2007;Pinot Saint George;72560;Tinto
1810;2008;Pinot Saint George;28170;Tinto
1811;2009;Pinot Saint George;29180;Tinto
1813;2011;Pinot Saint George;7600;Tinto
1814;2012;Pinot Saint George;20920;Tinto
1815;2013;Pinot Saint George;14120;Tinto
1816;2014;Pinot Saint George;2480;Tinto
1824;2006;Piriquita;12845;Tinto
1840;2006;Rebo;550;Tinto
1841;2007;Rebo;3000;Tinto
1842;2008;Rebo;7610;Tinto
1843;2009;Rebo;4240;Tinto
1844;2010;Rebo;1650;Tinto
1845;2011;Rebo;27620;Tinto
1846;2012;Rebo;16440;Tinto
1847;2013;Rebo;19780;Tinto
1848;2014;Rebo;13420;Tinto
1849;2015;Rebo;22290;Tinto
1850;2016;Rebo;12470;Tinto
1851;2017;Rebo;44440;Tinto
1852;2018;Rebo;94480;Tinto
1854;2020;Rebo;177172;Tinto
1855;2021;Rebo;15912;Tinto
1856;2006;Refosco;26537;Tinto
1857;2007;Refosco;17415;Tinto
1858;2008;Refosco;59340;Tinto
1859;2009;Refosco;10430;Tinto
1860;2010;Refosco;9466;Tinto
1861;2011;Refosco;18705;Tinto
1862;2012;Refosco;12120;Tinto
1863;2013;Refosco;12080;Tinto
1864;2014;Refosco;13240;Tinto
1865;2015;Refosco;9310;Tinto
1866;2016;Refosco;3260;Tinto
1867;2017;Refosco;5240;Tinto
1868;2018;Refosco;7320;Tinto
1871;2021;Refosco;380;Tinto
1874;2008;Rondinella;668;Tinto
1875;2009;Rondinella;648;Tinto
1876;2010;Rondinella;100;Tinto
1877;2011;Rondinella;1150;Tinto
1878;2012;Rondinella;1020;Tinto
1879;2013;Rondinella;1089;Tinto
1880;2014;Rondinella;1053;Tinto
1881;2015;Rondinella;1110;Tinto
1882;2016;Rondinella;333;Tinto
1883;2017;Rondinella;1899;Tinto
1884;2018;Rondinella;1990;Tinto
1886;2020;Rondinella;2340;Tinto
1887;2021;Rondinella;684860;Tinto
1888;2006;Ruby Cabernet;654931;Tinto
1889;2007;Ruby Cabernet;782800;Tinto
1890;2008;Ruby Cabernet;679484;Tinto
1891;2009;Ruby Cabernet;532095;Tinto
1892;2010;Ruby Cabernet;379720;Tinto
1893;2011;Ruby Cabernet;582497;Tinto
1894;2012;Ruby Cabernet;470683;Tinto
1895;2013;Ruby Cabernet;526124;Tinto
1896;2014;Ruby Cabernet;486527;Tinto
1897;2015;Ruby Cabernet;388019;Tinto
1898;2016;Ruby Cabernet;220231;Tinto
1899;2017;Ruby Cabernet;382994;Tinto
1900;2018;Ruby Cabernet;248992;Tinto
1902;2020;Ruby Cabernet;218783;Tinto
1903;2021;Ruby Cabernet;78412;Tinto
1904;2006;Sangiovese;133402;Tinto
1905;2007;Sangiovese;115475;Tinto
1906;2008;Sangiovese;405224;Tinto
1907;2009;Sangiovese;303438;Tinto
1908;2010;Sangiovese;258484;Tinto
1909;2011;Sangiovese;359833;Tinto
1910;2012;Sangiovese;280756;Tinto
1911;2013;Sangiovese;277679;Tinto
1912;2014;Sangiovese;122632;Tinto
1913;2015;Sangiovese;135962;Tinto
1914;2016;Sangiovese;26601;Tinto
1915;2017;Sangiovese;89404;Tinto
1916;2018;Sangiovese;63832;Tinto
1918;2020;Sangiovese;85292;Tinto
1919;2021;Sangiovese;3324793;Tinto
1922;2008;Sira (falsa);14145;Tinto
1936;2006;Tannat;3055931;Tinto
1937;2007;Tannat;3514880;Tinto
1938;2008;Tannat;4711255;Tinto
1939;2009;Tannat;4199190;Tinto
1940;2010;Tannat;2266985;Tinto
1941;2011;Tannat;4152135;Tinto
1942;2012;Tannat;4585214;Tinto
1943;2013;Tannat;3612439;Tinto
1944;2014;Tannat;2644014;Tinto
1945;2015;Tannat;2761604;Tinto
1946;2016;Tannat;985207;Tinto
1947;2017;Tannat;3668851;Tinto
1948;2018;Tannat;2940306;Tinto
1950;2020;Tannat;3571972;Tinto
1951;2021;Tannat;2634802;Tinto
1952;2006;Tempranillo;111158;Tinto
1953;2007;Tempranillo;192063;Tinto
1954;2008;Tempranillo;241017;Tinto
1955;2009;Tempranillo;242484;Tinto
1956;2010;Tempranillo;63526;Tinto
1957;2011;Tempranillo;256836;Tinto
1958;2012;Tempranillo;283929;Tinto
1959;2013;Tempranillo;219163;Tinto
1960;2014;Tempranillo;119398;Tinto
1961;2015;Tempranillo;182579;Tinto
1962;2016;Tempranillo;210551;Tinto
1963;2017;Tempranillo;357637;Tinto
1964;2018;Tempranillo;278456;Tinto
1966;2020;Tempranillo;442330;Tinto
1967;2021;Tempranillo;968038;Tinto
1968;2006;Teroldego;51645;Tinto
1969;2007;Teroldego;61659;Tinto
1970;2008;Teroldego;69876;Tinto
1971;2009;Teroldego;105372;Tinto
1972;2010;Teroldego;68593;Tinto
1973;2011;Teroldego;179095;Tinto
1974;2012;Teroldego;157368;Tinto
1975;2013;Teroldego;124542;Tinto
1976;2014;Teroldego;87820;Tinto
1977;2015;Teroldego;97455;Tinto
1978;2016;Teroldego;34019;Tinto
1979;2017;Teroldego;87034;Tinto
1980;2018;Teroldego;77625;Tinto
1982;2020;Teroldego;106764;Tinto
1983;2021;Teroldego;717757;Tinto
1990;2012;Torrontes;4300;Tinto
1991;2013;Torrontes;3090;Tinto
1992;2014;Torrontes;9580;Tinto
1993;2015;Torrontes;10070;Tinto
1994;2016;Torrontes;1490;Tinto
1995;2017;Torrontes;14630;Tinto
1996;2018;Torrontes;16350;Tinto
1998;2020;Torrontes;9700;Tinto
2001;2007;Tinta Barroca;6520;Tinto
2002;2008;Tinta Barroca;12870;Tinto
2003;2009;Tinta Barroca;6710;Tinto
2032;2006;Touriga Nacional;42376;Tinto
2033;2007;Touriga Nacional;127462;Tinto
2034;2008;Touriga Nacional;101376;Tinto
2035;2009;Touriga Nacional;131833;Tinto
2036;2010;Touriga Nacional;97629;Tinto
2037;2011;Touriga Nacional;189928;Tinto
2038;2012;Touriga Nacional;133820;Tinto
2039;2013;Touriga Nacional;136565;Tinto
2040;2014;Touriga Nacional;86460;Tinto
2041;2015;Touriga Nacional;136611;Tinto
2042;2016;Touriga Nacional;53552;Tinto
2043;2017;Touriga Nacional;108245;Tinto
2044;2018;Touriga Nacional;122015;Tinto
2046;2020;Touriga Nacional;150166;Tinto
2047;2021;Touriga Nacional;38910;Tinto
2080;2006;Trincdeira;3591;Tinto
2081;2007;Trincdeira;255;Tinto
2116;2010;Zinfandel;372;Tinto
